epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
30,0.00025,1.0025688418701513,0.4925373134328358,1.0745662195341927,0.43396228551864624,0.5648148148148148,12/27,5/20,6/6,,,,,,
31,0.000125,0.9906163562589617,0.5385572140786186,1.0738754527909415,0.43396228551864624,0.5648148148148148,12/27,5/20,6/6,,,,,,
32,0.000125,0.9999118758671319,0.5024875624855952,1.0732616441590446,0.43396228551864624,0.5648148148148148,12/27,5/20,6/6,,,,,,
33,0.000125,0.9757575979873315,0.5174129356199236,1.0722495189734869,0.43396228551864624,0.5648148148148148,12/27,5/20,6/6,,,,,,
34,0.000125,1.0040592097524386,0.5136815923363415,1.07143115571567,0.43396228551864624,0.5648148148148148,12/27,5/20,6/6,,,,,,
35,0.000125,0.9846207588466246,0.5435323386049983,1.0710576346942358,0.43396228551864624,0.5648148148148148,12/27,5/20,6/6,,,,,,
36,0.000125,0.9945640145842709,0.4713930349741409,1.0697366893291473,0.4528301954269409,0.5814814814814815,12/27,6/20,6/6,,,,,,
37,0.000125,0.9871716695045357,0.5174129356199236,1.0690612367221288,0.4528301954269409,0.5814814814814815,12/27,6/20,6/6,,,,,,
38,0.000125,0.9969560806430987,0.5124378110935439,1.0685686128480094,0.43396228551864624,0.5648148148148148,12/27,5/20,6/6,,,,,,
39,0.000125,1.0026460877105372,0.48880597014925375,1.0683381685188837,0.4528301954269409,0.5771604938271605,13/27,5/20,6/6,,,,,,
40,0.000125,0.969862734203908,0.557213930496529,1.067287185362407,0.43396228551864624,0.5648148148148148,12/27,5/20,6/6,,,,,,
41,6.25e-05,0.9864437811410249,0.5410447761194029,1.0669674915926797,0.43396228551864624,0.5648148148148148,12/27,5/20,6/6,,,,,,
42,6.25e-05,0.9957809626166501,0.4713930349741409,1.0662615256650108,0.4528301954269409,0.5814814814814815,12/27,6/20,6/6,,,,,,
43,6.25e-05,0.9890945277996918,0.5385572140786186,1.0665900920118605,0.4528301954269409,0.5771604938271605,13/27,5/20,6/6,,,,,,
44,6.25e-05,0.9914395284296861,0.5261194029850746,1.0648800049509322,0.4528301954269409,0.5814814814814815,12/27,6/20,6/6,,,,,,
45,6.25e-05,0.9695748028470509,0.5485074626865671,1.0645425191947393,0.43396228551864624,0.5259259259259259,12/27,6/20,5/6,,,,,,
46,6.25e-05,0.9765356948126608,0.5671641791044776,1.0655284098216466,0.4528301954269409,0.5728395061728395,14/27,4/20,6/6,,,,,,
47,6.25e-05,0.9791297859220363,0.5273631842278722,1.0646885079996926,0.4528301954269409,0.5771604938271605,13/27,5/20,6/6,,,,,,
48,6.25e-05,0.9773965317811539,0.5199004976607081,1.064394623041153,0.4528301954269409,0.5771604938271605,13/27,5/20,6/6,,,,,,
49,6.25e-05,0.9731860427714106,0.5708955223880597,1.0642323706831252,0.4528301954269409,0.5771604938271605,13/27,5/20,6/6,,,,,,
50,6.25e-05,0.9763429440669159,0.5796019901980215,1.063679324729102,0.4528301954269409,0.5771604938271605,13/27,5/20,6/6,,,,,,
TEST,,,,,,,,,,1.2570980531828744,0.5660377740859985,0.5987179487179487,11/20,8/20,11/13
