epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
15,0.0005,0.9919548750813327,0.5286069654706699,1.054358720779419,0.6603773832321167,0.6567901234567901,19/27,12/20,4/6,,,,,,
16,0.0005,1.0085069034526597,0.47761194029850745,1.0514428274972099,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
17,0.0005,0.9909861461440129,0.5273631842278722,1.0492927644933974,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
18,0.0005,0.9950974174399874,0.5211442789035057,1.0471836456230708,0.6792452931404114,0.7080246913580247,20/27,11/20,5/6,,,,,,
19,0.0005,0.9881197071787137,0.4800995027841027,1.043873416525977,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
20,0.0005,0.976658231731671,0.5124378110935439,1.0424629407269614,0.6603773832321167,0.695679012345679,19/27,11/20,5/6,,,,,,
21,0.00025,0.9772194575017957,0.5124378110935439,1.0406019474778856,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
22,0.00025,0.9628751073310624,0.5696517415900728,1.039672770670482,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
23,0.00025,0.9619989706509149,0.5211442789035057,1.0381098176751817,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
24,0.00025,0.9838906495428797,0.4962686567164179,1.037122049501964,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
25,0.00025,0.9597118848295354,0.5398009953214161,1.0355899844850813,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
26,0.00025,0.9767426145610525,0.516169154377126,1.0348005081926073,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
27,0.00025,0.9641579158270537,0.5920398012915654,1.0333512084824699,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
28,0.00025,0.9771316158237742,0.5584577117393266,1.0322603838784354,0.6603773832321167,0.695679012345679,19/27,11/20,5/6,,,,,,
29,0.00025,0.9900223603889123,0.5398009953214161,1.0311232464654105,0.6603773832321167,0.695679012345679,19/27,11/20,5/6,,,,,,
30,0.00025,0.958158911608938,0.5783582089552238,1.0301619342395238,0.6415094137191772,0.6790123456790124,19/27,10/20,5/6,,,,,,
31,0.000125,0.9700948773924984,0.5398009953214161,1.0293215257780892,0.6603773832321167,0.695679012345679,19/27,11/20,5/6,,,,,,
32,0.000125,0.9643523742013903,0.5634328358208955,1.0289822901998247,0.6415094137191772,0.6790123456790124,19/27,10/20,5/6,,,,,,
33,0.000125,0.9551043203517572,0.5410447761194029,1.0282626577786036,0.6415094137191772,0.6790123456790124,19/27,10/20,5/6,,,,,,
34,0.000125,0.9807447973471969,0.5199004976607081,1.027344286441803,0.6415094137191772,0.6401234567901235,19/27,11/20,4/6,,,,,,
35,0.000125,0.9729068986515501,0.5298507462686567,1.027191357953208,0.6415094137191772,0.6790123456790124,19/27,10/20,5/6,,,,,,
36,0.000125,0.9669569779687853,0.5659203983064908,1.0264887341431208,0.6415094137191772,0.6790123456790124,19/27,10/20,5/6,,,,,,
37,0.000125,0.9600852950295405,0.5509950251721624,1.0263769371168954,0.6226415038108826,0.6234567901234568,19/27,10/20,4/6,,,,,,
38,0.000125,0.96440794797086,0.5497512439293648,1.0256401939051492,0.6226415038108826,0.6234567901234568,19/27,10/20,4/6,,,,,,
39,0.000125,0.973435709725565,0.5472636818885803,1.024927100964955,0.6415094137191772,0.6790123456790124,19/27,10/20,5/6,,,,,,
40,0.000125,0.9611045384584967,0.5223880597014925,1.0238164705889565,0.6226415038108826,0.6234567901234568,19/27,10/20,4/6,,,,,,
41,6.25e-05,0.9493590477687209,0.5783582089552238,1.0242337116173335,0.6226415038108826,0.6234567901234568,19/27,10/20,4/6,,,,,,
42,6.25e-05,0.9730897261135614,0.5783582089552238,1.02327618428639,0.6226415038108826,0.6234567901234568,19/27,10/20,4/6,,,,,,
43,6.25e-05,0.9668770975141383,0.5385572140786186,1.0233231740338462,0.6226415038108826,0.6234567901234568,19/27,10/20,4/6,,,,,,
44,6.25e-05,0.9592033504550137,0.5410447761194029,1.0231299144881112,0.6226415038108826,0.6234567901234568,19/27,10/20,4/6,,,,,,
45,6.25e-05,0.9640745565072814,0.5199004976607081,1.0226807125977107,0.6415094137191772,0.6790123456790124,19/27,10/20,5/6,,,,,,
46,6.25e-05,0.9502316206248839,0.5398009953214161,1.022467383316585,0.6226415038108826,0.6234567901234568,19/27,10/20,4/6,,,,,,
47,6.25e-05,0.9515018254073698,0.5149253731343284,1.0222343078681402,0.6226415038108826,0.6234567901234568,19/27,10/20,4/6,,,,,,
48,6.25e-05,0.9585907530428758,0.5547263684557445,1.0225955077580042,0.6226415038108826,0.6234567901234568,19/27,10/20,4/6,,,,,,
49,6.25e-05,0.9558727536628495,0.5597014925373134,1.0221063111509596,0.6415094137191772,0.6790123456790124,19/27,10/20,5/6,,,,,,
50,6.25e-05,0.9562269378064284,0.5845771147244012,1.0216397728238786,0.6415094137191772,0.6790123456790124,19/27,10/20,5/6,,,,,,
TEST,,,,,,,,,,1.3810140575681413,0.4716981053352356,0.4794871794871795,14/20,4/20,7/13
