epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
23,0.00025,1.0641953678273444,0.475124378257723,1.1369835180895669,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
24,0.00025,1.0592580651169392,0.4552238805970149,1.135666276727404,0.5471698045730591,0.5740740740740741,24/27,0/20,5/6,,,,,,
25,0.00025,1.0428524693446373,0.4577114430826102,1.134978439126696,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
26,0.00025,1.0896548539844912,0.4452736319890663,1.1346910766192846,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
27,0.00025,1.060760214257596,0.4962686567164179,1.1333035230636597,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
28,0.00025,1.0558212648576766,0.5149253731343284,1.1319937024797713,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
29,0.00025,1.0521949253865142,0.4378109454219021,1.1314650561128343,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
30,0.00025,1.0458468323323264,0.5049751245263797,1.1313271054199763,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
31,0.000125,1.0444710299150268,0.4564676618398125,1.1302215669836317,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
32,0.000125,1.040151034718129,0.5211442789035057,1.1301101446151733,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
33,0.000125,1.0642668204521066,0.4527363185562305,1.1290671953133173,0.5471698045730591,0.5740740740740741,24/27,0/20,5/6,,,,,,
34,0.000125,1.041933208259184,0.5273631842278722,1.1290329992771149,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
35,0.000125,1.029357118393058,0.5659203983064908,1.1280102176325661,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
36,0.000125,1.0757233153528243,0.4490049752726484,1.1260411483900887,0.5283018946647644,0.6049382716049383,22/27,0/20,6/6,,,,,,
37,0.000125,1.0374430569250193,0.4800995027841027,1.1273980268410273,0.5283018946647644,0.5185185185185185,24/27,0/20,4/6,,,,,,
38,0.000125,1.0573335814831861,0.5136815923363415,1.1271026943411147,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
39,0.000125,1.0535837367399414,0.4800995027841027,1.1267880201339722,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
40,0.000125,1.056024648360352,0.5049751245263797,1.1268173796789986,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
41,6.25e-05,1.053936534853124,0.4975124379592155,1.126165019614356,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
42,6.25e-05,1.0458100002203414,0.4838308460676848,1.1255440413951874,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
43,6.25e-05,1.0477242291863285,0.5211442789035057,1.1252485854285104,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
44,6.25e-05,1.036704406809451,0.5062189057691774,1.1252979380743844,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
45,6.25e-05,1.058271154538909,0.503731343283582,1.124248743057251,0.5471698045730591,0.5740740740740741,24/27,0/20,5/6,,,,,,
46,6.25e-05,1.0449767112731934,0.516169154377126,1.125947701079505,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
47,6.25e-05,1.0160257042343936,0.49378109467563347,1.125228145292827,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
48,6.25e-05,1.0515321715554196,0.46890547293335644,1.1236922357763564,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
49,6.25e-05,1.0381587112127846,0.4950248759184311,1.1239462665149145,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
50,6.25e-05,1.0488522097245971,0.4701492537313433,1.123483989919935,0.5471698045730591,0.5308641975308642,25/27,0/20,4/6,,,,,,
TEST,,,,,,,,,,1.3828392028808594,0.5660377740859985,0.6076923076923076,17/20,1/20,12/13
