epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
32,0.000125,0.9915857644223455,0.6044776119402985,1.0638842497553145,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
33,0.000125,0.9855709752040123,0.5708955223880597,1.062526204756328,0.5660377740859985,0.5993827160493826,22/27,3/20,5/6,,,,,,
34,0.000125,0.9818000566603532,0.5721393036308573,1.0623235234192439,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
35,0.000125,0.9735007957736058,0.5485074626865671,1.0623332602637154,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
36,0.000125,0.996466038832024,0.5920398012915654,1.0606426383767809,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
37,0.000125,0.9807553909607788,0.5895522388059702,1.060655632189342,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
38,0.000125,0.9848329198004594,0.5746268656716418,1.0596251104559218,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
39,0.000125,0.9850822304611775,0.5845771147244012,1.058413075549262,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
40,0.000125,0.9929543266545481,0.5360696520378341,1.0579209157398768,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
41,6.25e-05,0.983749859813434,0.5534825872129469,1.058042368718556,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
42,6.25e-05,0.9728582661543319,0.6032338311423117,1.0575914766107286,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
43,6.25e-05,0.9896321719262138,0.5758706469144395,1.0568476234163557,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
44,6.25e-05,0.9868304547089249,0.5945273633323499,1.0564425672803606,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
45,6.25e-05,0.9659922429874762,0.5870646767651857,1.0558843740395136,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
46,6.25e-05,0.9708004718396201,0.5796019901980215,1.0566568246909551,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
47,6.25e-05,0.9850492139360798,0.585820895522388,1.0560300733361925,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
48,6.25e-05,0.9691782842821149,0.6007462686567164,1.0555087753704615,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
49,6.25e-05,0.9707774751221956,0.5758706469144395,1.055455322776522,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
50,6.25e-05,0.9673276708197238,0.6119402985074627,1.0551474690437317,0.5849056839942932,0.6117283950617284,23/27,3/20,5/6,,,,,,
TEST,,,,,,,,,,1.2147582258496965,0.49056604504585266,0.541025641025641,12/20,2/20,12/13
