epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro,val_c0,val_c1,val_c2,test_loss,test_acc,test_macro,test_c0,test_c1,test_c2
22,0.00025,0.9842062005356177,0.43034825885473793,1.0829684776919228,0.5660377740859985,0.5864197530864197,16/27,10/20,4/6,,,,,,
23,0.00025,0.9918349589874496,0.4378109454219021,1.0809050968715124,0.4716981053352356,0.5333333333333333,9/27,12/20,4/6,,,,,,
24,0.00025,0.9994397937361874,0.4676616916905588,1.0796687177249364,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
25,0.00025,0.9916065424235899,0.4154228857204096,1.0777583079678672,0.5471698045730591,0.578395061728395,14/27,11/20,4/6,,,,,,
26,0.00025,1.0022618646052346,0.5099502490527594,1.0763514254774367,0.5660377740859985,0.5907407407407407,15/27,11/20,4/6,,,,,,
27,0.00025,0.9741062584208019,0.4875621893512669,1.0757623740604945,0.5660377740859985,0.5820987654320987,17/27,9/20,4/6,,,,,,
28,0.00025,0.9844878894179615,0.4626865671641791,1.0732372914041792,0.5094339847564697,0.5450617283950617,14/27,9/20,4/6,,,,,,
29,0.00025,0.9827052577218013,0.4875621893512669,1.072025524718421,0.5849056839942932,0.6030864197530864,16/27,11/20,4/6,,,,,,
30,0.00025,0.9867966602097696,0.44776119402985076,1.070897421666554,0.5660377740859985,0.5864197530864197,16/27,10/20,4/6,,,,,,
31,0.000125,0.991230274314311,0.4042288558696633,1.0700864408697401,0.5660377740859985,0.5864197530864197,16/27,10/20,4/6,,,,,,
32,0.000125,0.9780346706731996,0.4713930349741409,1.0689725875854492,0.5660377740859985,0.5864197530864197,16/27,10/20,4/6,,,,,,
33,0.000125,0.994888186454773,0.4415422887054842,1.0681922350611006,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
34,0.000125,0.9600728091908924,0.48258706482488717,1.0674454442092352,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
35,0.000125,0.9760358760605997,0.46144278636619224,1.0666540946279253,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
36,0.000125,0.9806180756483505,0.43283582089552236,1.0657700768538885,0.5283018946647644,0.5617283950617283,14/27,10/20,4/6,,,,,,
37,0.000125,0.9767870235798964,0.48134328358208955,1.0651289692946844,0.5283018946647644,0.5617283950617283,14/27,10/20,4/6,,,,,,
38,0.000125,0.9772946096178311,0.43159204009753555,1.0641800548349107,0.5283018946647644,0.5617283950617283,14/27,10/20,4/6,,,,,,
39,0.000125,0.9755405445597065,0.4577114430826102,1.0640971320016044,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
40,0.000125,0.9781506995656597,0.5174129356199236,1.063169470855168,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
41,6.25e-05,0.9645145126243135,0.4664179104477612,1.0628661896501268,0.5471698045730591,0.5697530864197531,16/27,9/20,4/6,,,,,,
42,6.25e-05,0.9745899572301266,0.47885572154130507,1.0619163172585624,0.5660377740859985,0.5950617283950618,14/27,12/20,4/6,,,,,,
43,6.25e-05,0.9711157412671331,0.5062189057691774,1.0614242894308907,0.5283018946647644,0.5660493827160494,13/27,11/20,4/6,,,,,,
44,6.25e-05,0.9769965748288738,0.4577114430826102,1.0612504950591497,0.5094339847564697,0.5493827160493827,13/27,10/20,4/6,,,,,,
45,6.25e-05,0.9746878680898182,0.4564676618398125,1.0607040992804937,0.5471698045730591,0.578395061728395,14/27,11/20,4/6,,,,,,
46,6.25e-05,0.9559311270713806,0.491293532634849,1.0607577306883675,0.5094339847564697,0.5493827160493827,13/27,10/20,4/6,,,,,,
47,6.25e-05,0.9658771086094985,0.4713930349741409,1.0606141218117304,0.5471698045730591,0.5740740740740741,15/27,10/20,4/6,,,,,,
48,6.25e-05,0.9583318962979672,0.5310945275114544,1.0600570695740836,0.5660377740859985,0.5907407407407407,15/27,11/20,4/6,,,,,,
49,6.25e-05,0.9800490167603564,0.4415422887054842,1.059370960508074,0.5471698045730591,0.578395061728395,14/27,11/20,4/6,,,,,,
50,6.25e-05,0.966120560667408,0.48631840810846927,1.0589135076318468,0.5094339847564697,0.5493827160493827,13/27,10/20,4/6,,,,,,
TEST,,,,,,,,,,1.1758397902761186,0.5849056839942932,0.6243589743589744,11/20,8/20,12/13
